DEPTH_WMSF,HCGR,HFK,HTHO,HURA,IDPH,IMPH,SFLU,munsel_color
452.1064,58.9764,1.6174,9.4417,1.5584,1.2411,1.1109,0.6419,10B 8 12
452.2444,24.4856,0.5794,4.459,1.3879,0.9943,1.0307,0.8515,2.5P 0.4 22
452.2588,56.1775,1.5451,8.9678,2.0557,1.2481,1.113,0.6452,10BG 6 12
452.3968,23.6683,0.5821,4.1813,1.3321,0.9933,1.0306,0.8478,5P 3 6
452.4112,56.7022,1.4643,9.6088,1.7475,1.2555,1.1186,0.58,10B 8 12
452.5492,23.0305,0.5823,3.9759,1.2935,0.9912,1.0277,0.8435,5P 3 6
452.5636,56.0128,1.3787,9.8889,1.577,1.2637,1.1269,0.6468,5P 3 6
452.7016,23.1235,0.5891,3.9655,1.2395,0.9877,1.0225,0.8419,5P 3 6
452.716,59.9931,1.4753,10.5999,1.7764,1.2703,1.1371,0.6801,10B 8 12
452.854,23.006,0.5917,3.913,1.2797,0.983,1.0163,0.841,5P 3 6
452.8684,63.2938,1.5193,11.4003,1.657,1.2751,1.1481,0.6071,10B 8 12
453.0064,23.5845,0.581,4.161,1.2461,0.9773,1.0106,0.8411,5Y 6 16
453.0208,63.8644,1.5877,11.1832,1.7605,1.2794,1.1585,0.6753,10B 8 12
453.1588,23.6887,0.5753,4.2279,1.1732,0.9719,1.0065,0.841,5P 3 6
453.1732,55.1569,1.4316,9.3049,2.242,1.2826,1.166,0.7285,5P 3 6
453.3112,23.5777,0.5481,4.3515,1.2736,0.9682,1.0046,0.8379,5P 3 6
453.3256,50.976,1.3098,8.6772,2.6174,1.2843,1.1671,0.6575,5P 3 6
453.4636,23.1309,0.5292,4.3186,1.2669,0.9656,1.0047,0.8331,5P 3 6
453.478,50.9526,1.2696,8.9051,2.7384,1.2853,1.1592,0.7239,10PB 0.2 18
453.616,22.6727,0.5341,4.1434,1.1954,0.9635,1.0062,0.8299,10GY 4 4
453.6304,51.7822,1.379,8.5308,2.8364,1.2863,1.144,0.5906,10PB 0.2 18
453.7684,21.4372,0.5182,3.8401,1.2933,0.962,1.0082,0.8309,5P 3 6
453.7828,52.6959,1.3313,9.1028,2.8327,1.2857,1.1265,0.7381,7.5G 1 2
453.9208,20.1438,0.4861,3.613,1.5271,0.9609,1.0102,0.8368,5P 3 6
453.9352,53.051,1.2863,9.4803,2.417,1.2809,1.1124,0.5874,5P 3 6
454.0732,20.5553,0.4802,3.7797,1.62,0.96,1.0114,9700,5P 3 6
454.0876,50.122,1.3007,8.4567,2.4831,1.2734,1.1049,0.7341,5P 3 6
454.2256,20.995,0.4667,4,1.6621,0.9592,1.0115,0.8407,10PB 0.2 18
454.24,47.5853,1.2952,7.6756,2.3936,1.2644,1.1038,0.5458,5P 3 6
454.378,20.6382,0.4594,3.9281,1.697,0.9585,1.0103,0.8368,10R 1 12
454.3924,47.3779,1.3212,7.4567,2.1671,1.2531,1.1063,0.6066,5P 3 6
454.5304,20.2714,0.438,3.9357,1.6188,0.9579,1.0077,0.8331,2.5R 8 6
454.5448,49.1515,1.3916,7.6135,2.1152,1.2436,1.1094,0.6789,5P 3 6
454.6828,19.5896,0.4291,3.7692,1.5072,0.9568,1.0046,0.8305,5P 3 6
454.6972,47.0978,1.3629,7.1228,2.3285,1.2336,1.111,0.5866,5P 3 6
454.8352,19.5266,0.4217,3.7922,1.7166,0.9555,1.0018,0.8297,5P 3 6
454.8496,47.8551,1.3949,7.1783,2.2034,1.2273,1.1106,0.6262,5P 3 6
454.9876,20.3225,0.4529,3.8652,1.8533,0.9552,1.0002,0.8294,5P 3 6
455.002,50.913,1.5354,7.3363,1.5212,1.2241,1.1087,0.7335,10B 8 12
455.14,20.1048,0.4446,3.8436,1.9452,0.9566,1.0004,0.8281,5P 3 6
455.1544,51.7098,1.5541,7.4823,1.08,1.2225,1.1066,0.7624,10B 8 12
455.2924,19.2335,0.3936,3.8631,1.8991,0.9587,1.0023,0.8312,5BG 0.4 2
455.3068,52.9187,1.6048,7.5729,0.9907,1.2203,1.1054,0.5236,5BG 0.4 2
455.4448,19.2065,0.3763,3.9555,1.7568,0.9603,1.0057,0.8379,5P 3 6
455.4592,54.408,1.6164,7.9824,0.9306,1.2172,1.1048,0.7445,10P 5 14
455.5972,21.881,0.4094,4.6195,1.6898,0.9614,1.01,0.8451,5P 3 6
455.6116,58.2306,1.7394,8.4883,0.9375,1.2146,1.1035,0.573,10B 8 12
455.7496,22.2834,0.3974,4.8188,1.6432,0.9621,1.0144,0.8527,5G 7 34
455.764,54.2384,1.565,8.2292,1.1034,1.2121,1.1001,0.6635,10B 8 12
455.902,22.0326,0.3926,4.7666,1.734,0.9622,1.0177,0.8543,5P 3 6
455.9164,55.751,1.6236,8.3712,1.6117,1.2102,1.0946,0.6524,10B 8 12
456.3592,20.3079,0.4032,4.1514,1.7639,0.9606,1.016,0.8445,5P 3 6
456.3736,50.931,1.5227,7.4161,1.7503,1.2068,1.0821,0.5818,10B 8 12
456.5116,21.2523,0.4162,4.3781,1.7572,0.9599,1.013,0.8437,2.5P 0.4 22
456.526,51.3156,1.4998,7.6737,1.5542,1.2071,1.0844,0.8375,2.5BG 5 16
456.664,22.2097,0.4346,4.5773,1.5824,0.9594,1.011,0.845,5P 3 6
456.6784,48.9387,1.3931,7.5365,1.6378,1.2079,1.0896,0.6761,10B 8 12
456.8164,22.5684,0.4595,4.5466,1.6152,0.959,1.0108,0.8477,5P 3 6
456.8308,44.1596,1.3039,6.5261,1.8414,1.2099,1.0961,0.6928,10B 8 12
456.9688,22.5674,0.4701,4.4839,1.5483,0.9589,1.0125,0.8496,2.5G 1 8
456.9832,45.1313,1.3247,6.7156,1.6805,1.213,1.1018,0.5997,10B 8 12
457.1212,21.7507,0.4593,4.2857,1.5782,0.9591,1.0153,9700,7.5YR 9 20
457.1356,45.1162,1.3908,6.3243,1.9453,1.2163,1.1055,0.6431,10B 8 12
457.2736,21.8673,0.4642,4.294,1.5441,0.9595,1.0181,0.8539,5P 3 6
457.288,48.1546,1.4719,6.8234,2.1316,1.2194,1.1072,0.7663,5P 3 6
457.426,21.4133,0.4643,4.1482,1.4615,0.9598,1.0199,0.8558,5P 3 6
457.4404,52.7957,1.5329,7.9544,1.5929,1.2242,1.1077,0.5792,2.5BG 3 24
457.5784,21.3441,0.4705,4.0897,1.3965,0.96,1.0202,0.8576,5P 3 6
457.5928,51.8747,1.4697,8.0295,1.4927,1.2297,1.1083,0.6338,10B 8 12
457.7308,21.4853,0.4644,4.1703,1.3567,0.9597,1.0193,0.8585,5P 3 6
457.7452,51.1947,1.3726,8.3799,1.3874,1.2351,1.11,0.7122,10B 8 12
457.8832,22.4556,0.4984,4.2824,1.2059,0.9592,1.0178,0.8571,5P 3 6
457.8976,50.2769,1.2977,8.5241,1.3114,1.2405,1.1128,0.5618,5P 3 6
458.0356,22.6851,0.4702,4.521,1.3215,0.9579,1.0163,0.8553,5PB 3 32
458.05,52.9221,1.3543,9.0407,1.0133,1.2456,1.1158,0.6837,5P 3 6
458.188,22.0226,0.4805,4.2483,1.2821,0.9565,1.0153,0.8528,5P 3 6
458.2024,55.5061,1.419,9.4902,0.9296,1.2509,1.1186,0.7333,7.5P 0.8 16
458.3404,20.9956,0.4655,4.0072,1.3369,0.9547,1.0149,0.8518,5P 3 6
458.3548,56.5119,1.4912,9.3904,1.0353,1.254,1.1213,0.6693,10B 8 12
458.4928,21.3493,0.4557,4.1779,1.3485,0.9531,1.0148,0.8518,5P 3 6
458.5072,55.5544,1.3639,9.8287,1.0612,1.2557,1.1247,0.6115,7.5YR 9 20
458.6452,22.6247,0.4974,4.3429,1.3784,0.9516,1.0148,0.853,10G 4 18
458.6596,52.3736,1.1994,9.772,1.2745,1.2568,1.1288,0.6554,5P 3 6
458.7976,22.855,0.4728,4.5605,1.3814,0.9502,1.0145,0.8541,5P 3 6
458.812,51.5406,1.1532,9.7749,1.2114,1.2582,1.1329,0.7038,5P 3 6
458.95,21.4681,0.4656,4.1578,1.3604,0.9489,1.0141,0.8557,5P 3 6
458.9644,54.3176,1.1884,10.4595,1.1154,1.259,1.1354,0.7491,5P 3 6
459.1024,21.2623,0.4649,4.096,1.4296,0.9475,1.0133,0.8585,10R 2 16
459.1168,50.3616,1.1652,9.3266,1.5421,1.2592,1.1355,0.7607,5P 3 6
459.2548,21.726,0.4891,4.1028,1.4126,0.9461,1.0122,0.8602,5P 3 6
459.2692,51.9875,1.1773,9.7771,1.4086,1.2594,1.1337,0.6743,5P 3 6
459.4072,23.157,0.53,4.3223,1.5809,0.9446,1.0106,0.8573,5P 3 6
459.4216,54.328,1.2699,9.9857,1.4066,1.2591,1.1316,0.6279,5P 3 6
459.5596,23.2672,0.5222,4.4036,1.5805,0.9435,1.0085,0.8505,5P 3 6
459.574,53.1493,1.2978,9.4446,1.6938,1.2585,1.1305,0.7002,5P 3 6
459.712,24.1276,0.5415,4.5665,1.5172,0.9431,1.0066,0.8467,5P 3 6
459.7264,51.0326,1.229,9.1682,2.2869,1.2567,1.1306,0.7275,5P 3 6
459.8644,24.1224,0.507,4.7669,1.485,0.9436,1.0056,0.8433,5P 3 6
459.8788,43.9175,1.0546,7.9083,2.4221,1.2538,1.1312,0.6659,10PB 0.2 18
460.0168,23.8068,0.496,4.7301,1.4976,0.9439,1.006,0.8472,5P 3 6
460.0312,41.3675,0.9531,7.6845,2.6183,1.2511,1.1307,0.6274,10PB 0.2 18
460.1692,24.2396,0.5197,4.73,1.4051,0.9436,1.0081,0.8521,5P 3 6
460.1836,42.3044,1.071,7.2946,2.4266,1.2479,1.1284,0.6552,10PB 0.2 18
460.3216,23.7012,0.5254,4.5239,1.4663,0.9431,1.011,0.8587,5P 3 6
460.336,50.1699,1.2728,8.6354,2.3707,1.2442,1.1245,0.7954,5P 3 6
460.474,24.6596,0.5541,4.6632,1.4854,0.9428,1.0134,0.8694,5Y 6 16
460.4884,49.868,1.3255,8.2302,2.5401,1.2398,1.1197,0.542,5P 3 6
460.9312,23.4521,0.5018,4.5823,1.5004,0.9418,1.0108,0.8588,5P 3 6
460.9456,43.0391,1.2984,6.199,2.5222,1.227,1.1098,0.7549,10PB 0.2 18
461.0836,22.454,0.4452,4.5933,1.533,0.9406,1.0078,0.8549,5P 3 6
461.098,43.1241,1.2429,6.551,2.8221,1.2215,1.1084,0.5979,10PB 0.2 18
461.236,22.2314,0.4865,4.2804,1.5378,0.9392,1.0051,0.854,5P 3 6
461.2504,44.47,1.2676,6.8383,2.5539,1.217,1.1067,0.6565,10PB 0.2 18
461.3884,23.6179,0.5278,4.4833,1.564,0.9381,1.0034,0.8551,5P 3 6
461.4028,44.5682,1.2579,6.9261,2.2277,1.2141,1.1036,0.6735,5P 3 6
461.5408,24.3741,0.5567,4.5566,1.6629,0.9372,1.003,0.8556,2.5R 8 6
461.5552,45.7296,1.2868,7.1297,1.9035,1.2128,1.0993,0.6873,10B 8 12
461.6932,25.2147,0.5737,4.7267,1.5363,0.9367,1.0038,0.8577,5P 3 6
461.7076,48.8155,1.3423,7.794,1.7079,1.2138,1.0949,0.625,10B 8 12
461.8456,23.8148,0.5409,4.4698,1.772,0.9367,1.0054,0.8625,5P 3 6
461.86,49.82,1.3472,8.0875,1.5256,1.2152,1.0926,0.5893,5P 3 6
461.998,22.811,0.4943,4.4205,1.8935,0.9376,1.0074,0.8658,5P 3 6
462.0124,46.6985,1.2679,7.5511,1.8189,1.2175,1.0938,0.7155,10B 8 12
462.1504,23.979,0.5449,4.4986,1.7962,0.9395,1.0093,0.8697,5P 3 6
462.1648,47.0995,1.2579,7.7384,1.8307,1.2209,1.0986,0.6553,5P 3 6
462.3028,24.2711,0.5489,4.5692,1.6596,0.9413,1.0109,0.8725,5P 3 6
462.3172,51.6244,1.2905,8.9984,1.3271,1.2249,1.106,0.6432,5P 3 6
462.4552,25.7087,0.5633,4.9458,1.5943,0.9435,1.0122,0.8709,5BG 0.4 2
462.4696,49.3941,1.2537,8.4982,1.6643,1.2293,1.1142,0.6112,5P 3 6
462.6076,25.6831,0.534,5.1091,1.5786,0.9456,1.0134,0.8737,5P 3 6
462.622,45.8995,1.1419,8.0324,2.2025,1.2332,1.1218,0.6621,5P 3 6
462.76,26.5449,0.5499,5.2925,1.5872,0.9474,1.0146,0.8735,2.5BG 5 16
462.7744,45.5009,1.1667,7.7596,1.9821,1.2358,1.1278,0.7236,5P 3 6
462.9124,25.6801,0.4721,5.4703,1.5186,0.9491,1.0158,0.8771,5P 3 6
462.9268,45.0562,1.1675,7.6123,2.0692,1.2368,1.1316,0.6629,5P 3 6
463.0648,26.2883,0.4784,5.6288,1.5874,0.9502,1.0171,0.8746,2.5YR 8 10
463.0792,45.6278,1.2036,7.5843,2.1776,1.2374,1.1329,0.5644,5PB 5 18
463.2172,26.6296,0.5034,5.5918,1.5053,0.9507,1.0184,0.8747,5P 3 6
463.2316,47.6932,1.2978,7.6949,2.7145,1.2387,1.1322,0.7285,10PB 0.2 18
463.3696,26.4235,0.4982,5.5558,1.7741,0.9511,1.0197,0.8786,5BG 0.4 2
463.384,49.1573,1.339,7.9231,3.152,1.2412,1.1312,0.6882,10PB 0.2 18
463.522,26.5443,0.5402,5.3491,1.6546,0.9511,1.021,0.882,5P 3 6
463.5364,47.1583,1.2758,7.6522,3.14,1.2449,1.1328,0.6079,10PB 0.2 18
463.6744,27.3076,0.5619,5.4666,1.6141,1950,1950,0.8833,10PB 1 42
463.6888,47.8536,1.3,7.7336,2.9758,1.2507,1.1383,0.7012,10PB 0.2 18
463.8268,26.3261,0.5339,5.316,1.852,0.9503,1.0233,0.8853,5P 3 6
463.8412,48.2978,1.2343,8.2607,2.8606,1.2591,1.1476,0.7448,10PB 0.2 18
463.9792,25.5335,0.5037,5.2383,1.8282,0.9493,1.0235,0.8883,5P 3 6
463.9936,43.6305,1.1946,6.9961,3.3179,1.2664,1.1582,0.6217,10PB 0.2 18
465.9604,30.5415,0.6433,6.024,1.7598,1.0338,1.03,0.936,10B 8 12
465.9748,68.433,1.8814,10.9284,1.7709,1.337,1.1883,0.7424,10B 8 12
466.1128,32.6499,0.6735,6.5231,1.7699,1.0497,1.0474,0.9736,10B 8 12
466.1272,61.2695,1.8433,8.8543,2.3969,1.3349,1.1837,0.6297,10G 4 18
466.2652,32.9296,0.7083,6.4089,1.9471,1.0639,1.0787,1.0465,10B 8 12
466.2796,61.0887,1.8761,8.6044,2.4967,1.3323,1.1823,0.7992,10B 8 12
466.4176,34.312,0.7443,6.641,2.017,1.0777,1.128,1.09,10B 8 12
466.432,58.6925,1.7659,8.481,2.3864,1.3307,1.183,0.685,10B 8 12
466.57,36.5199,0.8112,6.9569,2.0783,1.0915,1.1944,1.1436,5P 3 6
466.5844,62.6644,1.9668,8.5785,2.0828,1.3276,1.1843,9700,5Y 6 16
466.7224,37.6177,0.8448,7.1119,2.1843,1.1074,1.2693,1.2001,10PB 0.2 18
466.7368,63.585,2.0129,8.6038,2.0638,1.325,1.1854,0.8338,10B 8 12
466.8748,37.9528,0.8334,7.2864,2.0745,1.1269,1.3372,1.1886,5P 3 6
466.8892,61.2929,1.914,8.4478,1.8821,1.3218,1.1856,0.6135,10B 8 12
467.0272,37.3385,0.8383,7.0608,2.1767,1.1502,1.3821,1.1946,10PB 0.2 18
467.0416,55.5106,1.7476,7.568,2.4812,1.3196,1.1842,0.7469,5P 3 6
467.1796,35.0583,0.7851,6.6412,2.2264,1.1757,1.3979,1.1984,10PB 0.2 18
467.194,53.5377,1.7346,7.0119,2.4793,1.3187,1.1809,0.7473,5P 3 6
467.332,34.1559,0.77,6.4405,2.2683,1.1989,1.3905,1.2027,10PB 0.2 18
467.3464,56.0293,1.777,7.562,2.7905,1.3178,1.1756,0.6182,2.5YR 8 10
467.4844,32.9381,0.7401,6.2249,2.0111,1.2138,1.3716,1.2098,10B 8 12
467.4988,58.1894,1.8859,7.6171,2.7502,1.3163,1.1694,0.7023,7.5YR 9 20
467.6368,33.3161,0.749,6.2941,1.8252,1.2143,1.3501,1.2319,10B 8 12
467.6512,58.4447,1.8048,8.1741,3.0467,1.3146,1.164,0.7508,10B 8 12
467.7892,32.5604,0.73,6.1628,1.7771,1.2009,1.3296,1.2771,10B 8 12
467.8036,54.5805,1.7128,7.4734,3.1721,1.3134,1.161,0.5693,5P 3 6
467.9416,33.2027,0.7117,6.476,1.7011,1.1785,1.3099,1.2892,10B 8 12
467.956,52.8667,1.7001,6.9983,3.1257,1.3121,1.1608,0.7386,5P 3 6
468.094,33.5545,0.7358,6.4474,1.7438,1.1462,1.2883,1.2001,10B 8 12
468.1084,52.9154,1.6603,7.2473,3.1156,1950,1950,0.7376,5P 3 6
468.2464,35.8959,0.8111,6.7573,1.8976,1.0976,1.2585,1.1318,10GY 6 18
468.2608,53.1925,1.6753,7.2482,3.3339,1.3092,1.1656,0.6143,5P 3 6
468.3988,40.3601,0.944,7.4097,1.969,1.0332,1.2115,1.1327,5P 3 6
468.4132,51.6513,1.5724,7.3566,3.0581,1.307,1.1681,0.7091,5P 3 6
468.5512,43.0103,1.0152,7.8425,2.1003,0.9673,1.1433,1.0862,5P 3 6
468.5656,50.1883,1.4962,7.3333,3.1248,1.3073,1.1698,0.7676,5P 3 6
468.7036,42.0067,1.0016,7.6006,2.0915,0.9083,1.0627,0.9504,5P 3 6
468.718,53.4872,1.5182,8.2624,2.9459,1.3082,1.1708,0.6516,5P 3 6
468.856,43.1971,1.0512,7.6915,1.7992,0.8563,0.9865,0.8543,5P 3 6
468.8704,53.1838,1.4557,8.5311,2.9121,1.3089,1.1715,0.6855,5R 4 10
469.0084,42.6806,1.0415,7.5829,1.5982,0.8167,0.9288,0.8179,7.5PB 4 34
469.0228,57.0892,1.4865,9.603,2.6763,1.31,1.172,0.7284,10B 8 12
469.1608,41.3483,1.0349,7.1944,1.9555,0.7949,0.8936,0.8223,5P 3 6
469.1752,56.1126,1.4714,9.3784,2.4002,1.3105,1.1726,0.6402,10B 8 12
469.3132,41.7507,1.0386,7.302,1.8063,0.7838,0.8768,0.835,5P 3 6
469.3276,55.9346,1.5138,9.0729,2.7517,1.3107,1.1731,0.6711,10B 8 12
469.4656,43.2716,1.1028,7.4137,1.8346,0.7771,0.8703,0.84,5P 3 6
469.48,53.4673,1.3423,9.2858,2.3605,1.3112,1.1735,0.7881,5P 3 6
469.618,44.5917,1.1636,7.4806,1.8984,0.7729,0.8671,0.8527,5P 3 6
469.6324,55.2644,1.3358,9.9,2.0488,1.3125,1.1738,0.6714,2.5G 1 8
469.7704,45.8153,1.1581,7.905,1.9554,0.7707,0.8637,0.8471,5P 3 6
469.7848,58.8203,1.4578,10.3259,1.5331,1.3148,1.1737,0.6471,10B 8 12
469.9228,46.3056,1.1516,8.1005,1.9886,0.7701,0.8599,0.8279,5P 3 6
469.9372,61.3949,1.5138,10.8237,1.5792,1.3171,1.1734,0.7386,10B 8 12
475.5616,47.1777,1.2604,7.7432,1.1195,0.8343,0.933,0.8945,10B 8 12
475.576,59.5147,1.6837,9.2264,1.837,1.3048,1.1584,0.7663,10B 8 12
475.714,45.7622,1.2111,7.5785,1.1161,0.8356,0.9356,0.9266,10B 8 12
475.7284,53.8459,1.5829,7.9988,2.1243,1.292,1.1169,0.5982,10B 8 12
475.8664,45.292,1.2409,7.2532,1.1213,0.8358,0.9352,0.9336,5G 7 34
475.8808,51.9163,1.6024,7.2656,2.147,1.262,1.0989,0.6672,7.5YR 9 20
476.0188,45.4097,1.2588,7.1858,0.9878,0.8354,0.9326,0.9031,10B 8 12
476.0332,52.4916,1.4464,8.3635,2.1157,1.2415,1.098,0.7348,5P 3 6
476.1712,44.9367,1.2609,7.0219,1.0757,0.8346,0.9289,0.878,10B 8 12
476.1856,51.2863,1.4356,8.0405,2.6176,1.229,1.1051,0.5918,5P 3 6
476.3236,44.9579,1.2721,6.9633,0.9216,0.8328,0.9266,0.8648,10B 8 12
476.338,50.9611,1.3553,8.4062,2.3211,1.2194,1.1133,0.809,5P 3 6
476.476,45.4282,1.2725,7.1119,0.9404,0.8307,0.9274,0.8588,10B 8 12
476.4904,51.1533,1.3225,8.6599,2.3334,1.2133,1.1176,0.5549,5P 3 6
476.6284,43.8825,1.2155,6.95,1.0979,0.8303,0.9312,0.8539,10B 8 12
476.6428,47.772,1.2581,7.9525,2.8354,1.2129,1.117,0.7574,10PB 0.2 18
476.7808,45.5256,1.2704,7.155,0.9088,0.8334,0.9361,0.8535,10B 8 12
476.7952,52.7218,1.3224,9.1633,2.3446,1.2188,1.1135,0.6781,5P 3 6
476.9332,45.9545,1.2679,7.3076,0.8613,0.8373,0.9403,0.8586,10B 8 12
476.9476,50.3223,1.2823,8.6287,2.5613,1.2229,1.1094,0.5984,5P 3 6
477.0856,45.4474,1.278,7.0857,1.1132,0.836,0.9426,0.873,10B 8 12
477.1,49.1709,1.1882,8.8106,2.3572,1.2266,1.1067,0.6572,10PB 0.2 18
477.238,44.2755,1.2065,7.1283,1.1169,0.831,0.9423,0.9021,10B 8 12
477.2524,50.1219,1.2888,8.5263,2.3628,1.2311,1.1069,0.7284,5P 3 6
477.3904,44.5468,1.2165,7.1571,1.1661,0.8298,0.939,0.9349,10B 8 12
477.4048,50.3641,1.3141,8.4561,2.105,1.2356,1.1102,0.5727,2.5P 8 2
477.5428,43.3122,1.1458,7.1754,1.2246,0.8344,0.9324,0.9383,7.5P 2 16
477.5572,51.8711,1.3295,8.8488,2.2542,1.2396,1.1156,0.6698,5P 3 6
477.6952,44.4566,1.1602,7.458,1.2406,0.8429,0.9233,0.8974,10B 8 12
477.7096,48.8599,1.3371,7.8388,2.1391,1.2414,1.1219,0.7581,5P 3 6
477.8476,42.4984,1.1094,7.1277,1.2269,0.8557,0.9142,0.8466,10B 8 12
477.862,54.774,1.4826,8.8831,2.014,1.2417,1.1279,0.6305,10B 8 12
478,41.7727,1.0777,7.0805,1.3742,0.868,0.9097,0.8249,10B 8 12
478.0144,53.4841,1.4823,8.4716,2.2754,1.2443,1.1316,0.6304,5P 3 6
478.1524,42.9288,1.1062,7.284,1.1914,0.8807,0.915,0.8397,10B 8 12
478.1668,54.7915,1.5058,8.7534,2.4142,1.2503,1.1316,0.6961,5P 3 6
478.3048,42.9102,1.127,7.1562,1.2493,0.8948,0.9327,0.9371,10B 8 12
478.3192,51.7792,1.492,7.8681,2.1742,1.2551,1.1287,0.7765,5P 3 6
478.4572,42.1723,1.1084,7.0287,1.543,0.9047,0.9602,1.0205,10B 8 12
478.4716,50.8897,1.4819,7.642,1.8312,1.2565,1.1251,0.607,10B 8 12
478.6096,41.5412,1.0764,7.014,1.7683,0.9111,0.9892,0.9683,10B 8 12
478.624,50.945,1.4324,7.9493,1.8497,1.2567,1.1242,0.7268,10B 8 12
478.762,43.0565,1.0997,7.3631,1.8282,0.9158,1.0096,0.8952,7.5PB 4 34
478.7764,51.8156,1.4852,7.9195,2.0039,1.2572,1.1276,0.698,10B 8 12
478.9144,43.2771,1.1002,7.4311,1.6362,0.9195,1.0163,0.8929,10B 8 12
478.9288,51.3163,1.4668,7.8673,2.2551,1.258,1.1346,0.6239,5P 3 6
479.0668,43.1439,1.0728,7.5489,1.7713,0.9228,1.0128,0.913,5P 3 6
479.0812,49.5926,1.4322,7.5173,2.4554,1.259,1.1418,0.6721,5P 3 6
479.2192,43.2077,1.0618,7.6333,1.6397,0.9253,1.0079,0.9278,5BG 0.4 2
479.2336,49.3329,1.3808,7.7347,2.2243,1.2594,1.1453,0.7808,5P 3 6
479.3716,43.8369,1.0649,7.8169,1.6333,0.9265,1.0083,0.9309,5P 3 6
479.386,46.5936,1.3307,7.1495,2.5125,1.259,1.1431,0.6499,5P 3 6
479.524,44.7772,1.0773,8.046,1.6391,0.9282,1.0163,0.9366,5P 3 6
479.5384,48.1153,1.4036,7.2108,2.45,1.2578,1.1362,0.607,5P 3 6
479.6764,44.9423,1.0872,8.0406,1.6039,0.9346,1.0295,0.9443,5P 3 6
479.6908,49.9894,1.4541,7.5163,2.2934,1.2559,1.1277,0.8019,5P 3 6
479.8288,45.6328,1.1278,8.0244,1.7967,0.9452,1.0429,0.9471,5PB 5 18
